date,vaccine,isoCode,sourceName,sourceUrl
2021-05-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-13,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-16,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-17,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-18,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-19,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-20,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-23,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-25,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-27,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-28,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-30,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-05-31,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-13,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-16,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-17,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-18,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-19,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-20,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-23,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-25,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-27,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-28,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-06-30,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-13,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-16,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-17,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-18,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-19,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-20,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-23,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-25,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-27,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-28,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-30,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-07-31,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-13,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-16,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-17,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-18,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-19,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-20,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-23,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-25,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-27,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-28,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-30,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-08-31,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-09-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-09-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-09-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-09-04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-09-05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-09-06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-09-07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-09-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-09-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-09-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-09-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-09-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-09-13,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-09-14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-09-15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-09-16,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-09-17,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-09-18,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-09-19,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
2021-09-20,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",AUS,Government of Australia via CovidBaseAU,https://data.who.int/dashboards/covid19/
