isoCode,date,vaccineName
GRC,2022-02-28,Pfizer/BioNTech
GRC,2022-03-01,Johnson&Johnson
GRC,2022-03-01,Moderna
GRC,2022-03-01,Oxford/AstraZeneca
GRC,2022-03-01,Pfizer/BioNTech
GRC,2022-03-02,Johnson&Johnson
GRC,2022-03-02,Moderna
GRC,2022-03-02,Novavax
GRC,2022-03-02,Oxford/AstraZeneca
GRC,2022-03-02,Pfizer/BioNTech
GRC,2022-03-03,Johnson&Johnson
GRC,2022-03-03,Moderna
GRC,2022-03-03,Novavax
GRC,2022-03-03,Oxford/AstraZeneca
GRC,2022-03-03,Pfizer/BioNTech
GRC,2022-03-04,Johnson&Johnson
GRC,2022-03-04,Moderna
GRC,2022-03-04,Novavax
GRC,2022-03-04,Oxford/AstraZeneca
GRC,2022-03-04,Pfizer/BioNTech
GRC,2022-03-05,Johnson&Johnson
GRC,2022-03-05,Moderna
GRC,2022-03-05,Novavax
GRC,2022-03-05,Oxford/AstraZeneca
GRC,2022-03-05,Pfizer/BioNTech
GRC,2022-03-06,Johnson&Johnson
GRC,2022-03-06,Moderna
GRC,2022-03-06,Novavax
GRC,2022-03-06,Oxford/AstraZeneca
GRC,2022-03-06,Pfizer/BioNTech
GRC,2022-03-07,Johnson&Johnson
GRC,2022-03-07,Moderna
GRC,2022-03-07,Novavax
GRC,2022-03-07,Oxford/AstraZeneca
GRC,2022-03-07,Pfizer/BioNTech
GRC,2022-03-08,Johnson&Johnson
GRC,2022-03-08,Moderna
GRC,2022-03-08,Novavax
GRC,2022-03-08,Oxford/AstraZeneca
GRC,2022-03-08,Pfizer/BioNTech
GRC,2022-03-09,Johnson&Johnson
GRC,2022-03-09,Moderna
GRC,2022-03-09,Novavax
GRC,2022-03-09,Oxford/AstraZeneca
GRC,2022-03-09,Pfizer/BioNTech
GRC,2022-03-10,Johnson&Johnson
GRC,2022-03-10,Moderna
GRC,2022-03-10,Novavax
GRC,2022-03-10,Oxford/AstraZeneca
GRC,2022-03-10,Pfizer/BioNTech
GRC,2022-03-11,Johnson&Johnson
GRC,2022-03-11,Moderna
GRC,2022-03-11,Novavax
GRC,2022-03-11,Oxford/AstraZeneca
GRC,2022-03-11,Pfizer/BioNTech
GRC,2022-03-12,Johnson&Johnson
GRC,2022-03-12,Moderna
GRC,2022-03-12,Novavax
GRC,2022-03-12,Oxford/AstraZeneca
GRC,2022-03-12,Pfizer/BioNTech
GRC,2022-03-13,Johnson&Johnson
GRC,2022-03-13,Moderna
GRC,2022-03-13,Novavax
GRC,2022-03-13,Oxford/AstraZeneca
GRC,2022-03-13,Pfizer/BioNTech
GRC,2022-03-14,Johnson&Johnson
GRC,2022-03-14,Moderna
GRC,2022-03-14,Novavax
GRC,2022-03-14,Oxford/AstraZeneca
GRC,2022-03-14,Pfizer/BioNTech
GRC,2022-03-15,Johnson&Johnson
GRC,2022-03-15,Moderna
GRC,2022-03-15,Novavax
GRC,2022-03-15,Oxford/AstraZeneca
GRC,2022-03-15,Pfizer/BioNTech
GRC,2022-03-16,Johnson&Johnson
GRC,2022-03-16,Moderna
GRC,2022-03-16,Novavax
GRC,2022-03-16,Oxford/AstraZeneca
GRC,2022-03-16,Pfizer/BioNTech
GRC,2022-03-17,Johnson&Johnson
GRC,2022-03-17,Moderna
GRC,2022-03-17,Novavax
GRC,2022-03-17,Oxford/AstraZeneca
GRC,2022-03-17,Pfizer/BioNTech
GRC,2022-03-18,Johnson&Johnson
GRC,2022-03-18,Moderna
GRC,2022-03-18,Novavax
GRC,2022-03-18,Oxford/AstraZeneca
GRC,2022-03-18,Pfizer/BioNTech
GRC,2022-03-19,Johnson&Johnson
GRC,2022-03-19,Moderna
GRC,2022-03-19,Novavax
GRC,2022-03-19,Oxford/AstraZeneca
GRC,2022-03-19,Pfizer/BioNTech
GRC,2022-03-20,Johnson&Johnson
GRC,2022-03-20,Moderna
GRC,2022-03-20,Novavax
GRC,2022-03-20,Oxford/AstraZeneca
GRC,2022-03-20,Pfizer/BioNTech
GRC,2022-03-21,Johnson&Johnson
GRC,2022-03-21,Moderna
GRC,2022-03-21,Novavax
GRC,2022-03-21,Oxford/AstraZeneca
GRC,2022-03-21,Pfizer/BioNTech
GRC,2022-03-22,Johnson&Johnson
GRC,2022-03-22,Moderna
GRC,2022-03-22,Novavax
GRC,2022-03-22,Oxford/AstraZeneca
GRC,2022-03-22,Pfizer/BioNTech
GRC,2022-03-23,Johnson&Johnson
GRC,2022-03-23,Moderna
GRC,2022-03-23,Novavax
GRC,2022-03-23,Oxford/AstraZeneca
GRC,2022-03-23,Pfizer/BioNTech
GRC,2022-03-24,Johnson&Johnson
GRC,2022-03-24,Moderna
GRC,2022-03-24,Novavax
GRC,2022-03-24,Oxford/AstraZeneca
GRC,2022-03-24,Pfizer/BioNTech
GRC,2022-03-25,Johnson&Johnson
GRC,2022-03-25,Moderna
GRC,2022-03-25,Novavax
GRC,2022-03-25,Oxford/AstraZeneca
GRC,2022-03-25,Pfizer/BioNTech
GRC,2022-03-26,Johnson&Johnson
GRC,2022-03-26,Moderna
GRC,2022-03-26,Novavax
GRC,2022-03-26,Oxford/AstraZeneca
GRC,2022-03-26,Pfizer/BioNTech
GRC,2022-03-27,Johnson&Johnson
GRC,2022-03-27,Moderna
GRC,2022-03-27,Novavax
GRC,2022-03-27,Oxford/AstraZeneca
GRC,2022-03-27,Pfizer/BioNTech
GRC,2022-03-28,Johnson&Johnson
GRC,2022-03-28,Moderna
GRC,2022-03-28,Novavax
GRC,2022-03-28,Oxford/AstraZeneca
GRC,2022-03-28,Pfizer/BioNTech
GRC,2022-03-29,Johnson&Johnson
GRC,2022-03-29,Moderna
GRC,2022-03-29,Novavax
GRC,2022-03-29,Oxford/AstraZeneca
GRC,2022-03-29,Pfizer/BioNTech
GRC,2022-03-30,Johnson&Johnson
GRC,2022-03-30,Moderna
GRC,2022-03-30,Novavax
GRC,2022-03-30,Oxford/AstraZeneca
GRC,2022-03-30,Pfizer/BioNTech
GRC,2022-03-31,Johnson&Johnson
GRC,2022-03-31,Moderna
GRC,2022-03-31,Novavax
GRC,2022-03-31,Oxford/AstraZeneca
GRC,2022-03-31,Pfizer/BioNTech
GRC,2022-04-01,Johnson&Johnson
GRC,2022-04-01,Moderna
GRC,2022-04-01,Novavax
GRC,2022-04-01,Oxford/AstraZeneca
GRC,2022-04-01,Pfizer/BioNTech
GRC,2022-04-02,Johnson&Johnson
GRC,2022-04-02,Moderna
GRC,2022-04-02,Novavax
GRC,2022-04-02,Oxford/AstraZeneca
GRC,2022-04-02,Pfizer/BioNTech
GRC,2022-04-03,Johnson&Johnson
GRC,2022-04-03,Moderna
GRC,2022-04-03,Novavax
GRC,2022-04-03,Oxford/AstraZeneca
GRC,2022-04-03,Pfizer/BioNTech
GRC,2022-04-04,Johnson&Johnson
GRC,2022-04-04,Moderna
GRC,2022-04-04,Novavax
GRC,2022-04-04,Oxford/AstraZeneca
GRC,2022-04-04,Pfizer/BioNTech
GRC,2022-04-05,Johnson&Johnson
GRC,2022-04-05,Moderna
GRC,2022-04-05,Novavax
GRC,2022-04-05,Oxford/AstraZeneca
GRC,2022-04-05,Pfizer/BioNTech
GRC,2022-04-06,Johnson&Johnson
GRC,2022-04-06,Moderna
GRC,2022-04-06,Novavax
GRC,2022-04-06,Oxford/AstraZeneca
GRC,2022-04-06,Pfizer/BioNTech
GRC,2022-04-07,Johnson&Johnson
GRC,2022-04-07,Moderna
GRC,2022-04-07,Novavax
GRC,2022-04-07,Oxford/AstraZeneca
GRC,2022-04-07,Pfizer/BioNTech
GRC,2022-04-08,Johnson&Johnson
GRC,2022-04-08,Moderna
GRC,2022-04-08,Novavax
GRC,2022-04-08,Oxford/AstraZeneca
GRC,2022-04-08,Pfizer/BioNTech
GRC,2022-04-09,Johnson&Johnson
GRC,2022-04-09,Moderna
GRC,2022-04-09,Novavax
GRC,2022-04-09,Oxford/AstraZeneca
GRC,2022-04-09,Pfizer/BioNTech
GRC,2022-04-10,Johnson&Johnson
GRC,2022-04-10,Moderna
GRC,2022-04-10,Novavax
GRC,2022-04-10,Oxford/AstraZeneca
GRC,2022-04-10,Pfizer/BioNTech
GRC,2022-04-11,Johnson&Johnson
GRC,2022-04-11,Moderna
GRC,2022-04-11,Novavax
GRC,2022-04-11,Oxford/AstraZeneca
GRC,2022-04-11,Pfizer/BioNTech
GRC,2022-04-12,Johnson&Johnson
GRC,2022-04-12,Moderna
GRC,2022-04-12,Novavax
GRC,2022-04-12,Oxford/AstraZeneca
GRC,2022-04-12,Pfizer/BioNTech
GRC,2022-04-13,Johnson&Johnson
GRC,2022-04-13,Moderna
GRC,2022-04-13,Novavax
GRC,2022-04-13,Oxford/AstraZeneca
GRC,2022-04-13,Pfizer/BioNTech
GRC,2022-04-14,Johnson&Johnson
GRC,2022-04-14,Moderna
GRC,2022-04-14,Novavax
GRC,2022-04-14,Oxford/AstraZeneca
GRC,2022-04-14,Pfizer/BioNTech
GRC,2022-04-15,Johnson&Johnson
GRC,2022-04-15,Moderna
GRC,2022-04-15,Novavax
GRC,2022-04-15,Oxford/AstraZeneca
GRC,2022-04-15,Pfizer/BioNTech
GRC,2022-04-16,Johnson&Johnson
GRC,2022-04-16,Moderna
GRC,2022-04-16,Novavax
GRC,2022-04-16,Oxford/AstraZeneca
GRC,2022-04-16,Pfizer/BioNTech
GRC,2022-04-17,Johnson&Johnson
GRC,2022-04-17,Moderna
GRC,2022-04-17,Novavax
GRC,2022-04-17,Oxford/AstraZeneca
GRC,2022-04-17,Pfizer/BioNTech
GRC,2022-04-18,Johnson&Johnson
GRC,2022-04-18,Moderna
GRC,2022-04-18,Novavax
GRC,2022-04-18,Oxford/AstraZeneca
GRC,2022-04-18,Pfizer/BioNTech
GRC,2022-04-19,Johnson&Johnson
GRC,2022-04-19,Moderna
GRC,2022-04-19,Novavax
GRC,2022-04-19,Oxford/AstraZeneca
GRC,2022-04-19,Pfizer/BioNTech
GRC,2022-04-20,Johnson&Johnson
GRC,2022-04-20,Moderna
GRC,2022-04-20,Novavax
GRC,2022-04-20,Oxford/AstraZeneca
GRC,2022-04-20,Pfizer/BioNTech
GRC,2022-04-21,Johnson&Johnson
GRC,2022-04-21,Moderna
GRC,2022-04-21,Novavax
GRC,2022-04-21,Oxford/AstraZeneca
GRC,2022-04-21,Pfizer/BioNTech
GRC,2022-04-22,Johnson&Johnson
GRC,2022-04-22,Moderna
GRC,2022-04-22,Novavax
GRC,2022-04-22,Oxford/AstraZeneca
GRC,2022-04-22,Pfizer/BioNTech
GRC,2022-04-23,Johnson&Johnson
GRC,2022-04-23,Moderna
GRC,2022-04-23,Novavax
GRC,2022-04-23,Oxford/AstraZeneca
GRC,2022-04-23,Pfizer/BioNTech
GRC,2022-04-24,Johnson&Johnson
GRC,2022-04-24,Moderna
GRC,2022-04-24,Novavax
GRC,2022-04-24,Oxford/AstraZeneca
GRC,2022-04-24,Pfizer/BioNTech
GRC,2022-04-25,Johnson&Johnson
GRC,2022-04-25,Moderna
GRC,2022-04-25,Novavax
GRC,2022-04-25,Oxford/AstraZeneca
GRC,2022-04-25,Pfizer/BioNTech
GRC,2022-04-26,Johnson&Johnson
GRC,2022-04-26,Moderna
GRC,2022-04-26,Novavax
GRC,2022-04-26,Oxford/AstraZeneca
GRC,2022-04-26,Pfizer/BioNTech
GRC,2022-04-27,Johnson&Johnson
GRC,2022-04-27,Moderna
GRC,2022-04-27,Novavax
GRC,2022-04-27,Oxford/AstraZeneca
GRC,2022-04-27,Pfizer/BioNTech
GRC,2022-04-28,Johnson&Johnson
GRC,2022-04-28,Moderna
GRC,2022-04-28,Novavax
GRC,2022-04-28,Oxford/AstraZeneca
GRC,2022-04-28,Pfizer/BioNTech
GRC,2022-04-29,Johnson&Johnson
GRC,2022-04-29,Moderna
GRC,2022-04-29,Novavax
GRC,2022-04-29,Oxford/AstraZeneca
GRC,2022-04-29,Pfizer/BioNTech
GRC,2022-04-30,Johnson&Johnson
GRC,2022-04-30,Moderna
GRC,2022-04-30,Novavax
GRC,2022-04-30,Oxford/AstraZeneca
GRC,2022-04-30,Pfizer/BioNTech
GRC,2022-05-01,Johnson&Johnson
GRC,2022-05-01,Moderna
GRC,2022-05-01,Novavax
GRC,2022-05-01,Oxford/AstraZeneca
GRC,2022-05-01,Pfizer/BioNTech
GRC,2022-05-02,Johnson&Johnson
GRC,2022-05-02,Moderna
GRC,2022-05-02,Novavax
GRC,2022-05-02,Oxford/AstraZeneca
GRC,2022-05-02,Pfizer/BioNTech
GRC,2022-05-03,Johnson&Johnson
GRC,2022-05-03,Moderna
GRC,2022-05-03,Novavax
GRC,2022-05-03,Oxford/AstraZeneca
GRC,2022-05-03,Pfizer/BioNTech
GRC,2022-05-04,Johnson&Johnson
GRC,2022-05-04,Moderna
GRC,2022-05-04,Novavax
GRC,2022-05-04,Oxford/AstraZeneca
GRC,2022-05-04,Pfizer/BioNTech
GRC,2022-05-05,Johnson&Johnson
GRC,2022-05-05,Moderna
GRC,2022-05-05,Novavax
GRC,2022-05-05,Oxford/AstraZeneca
GRC,2022-05-05,Pfizer/BioNTech
GRC,2022-05-06,Johnson&Johnson
GRC,2022-05-06,Moderna
GRC,2022-05-06,Novavax
GRC,2022-05-06,Oxford/AstraZeneca
GRC,2022-05-06,Pfizer/BioNTech
GRC,2022-05-07,Johnson&Johnson
GRC,2022-05-07,Moderna
GRC,2022-05-07,Novavax
GRC,2022-05-07,Oxford/AstraZeneca
GRC,2022-05-07,Pfizer/BioNTech
GRC,2022-05-08,Johnson&Johnson
GRC,2022-05-08,Moderna
GRC,2022-05-08,Novavax
GRC,2022-05-08,Oxford/AstraZeneca
GRC,2022-05-08,Pfizer/BioNTech
GRC,2022-05-09,Johnson&Johnson
GRC,2022-05-09,Moderna
GRC,2022-05-09,Novavax
GRC,2022-05-09,Oxford/AstraZeneca
GRC,2022-05-09,Pfizer/BioNTech
GRC,2022-05-10,Johnson&Johnson
GRC,2022-05-10,Moderna
GRC,2022-05-10,Novavax
GRC,2022-05-10,Oxford/AstraZeneca
GRC,2022-05-10,Pfizer/BioNTech
GRC,2022-05-11,Johnson&Johnson
GRC,2022-05-11,Moderna
GRC,2022-05-11,Novavax
GRC,2022-05-11,Oxford/AstraZeneca
GRC,2022-05-11,Pfizer/BioNTech
GRC,2022-05-12,Johnson&Johnson
GRC,2022-05-12,Moderna
GRC,2022-05-12,Novavax
GRC,2022-05-12,Oxford/AstraZeneca
GRC,2022-05-12,Pfizer/BioNTech
GRC,2022-05-13,Johnson&Johnson
GRC,2022-05-13,Moderna
GRC,2022-05-13,Novavax
GRC,2022-05-13,Oxford/AstraZeneca
GRC,2022-05-13,Pfizer/BioNTech
GRC,2022-05-14,Johnson&Johnson
GRC,2022-05-14,Moderna
GRC,2022-05-14,Novavax
GRC,2022-05-14,Oxford/AstraZeneca
GRC,2022-05-14,Pfizer/BioNTech
GRC,2022-05-15,Johnson&Johnson
GRC,2022-05-15,Moderna
GRC,2022-05-15,Novavax
GRC,2022-05-15,Oxford/AstraZeneca
GRC,2022-05-15,Pfizer/BioNTech
GRC,2022-05-16,Johnson&Johnson
GRC,2022-05-16,Moderna
GRC,2022-05-16,Novavax
GRC,2022-05-16,Oxford/AstraZeneca
GRC,2022-05-16,Pfizer/BioNTech
GRC,2022-05-17,Johnson&Johnson
GRC,2022-05-17,Moderna
GRC,2022-05-17,Novavax
GRC,2022-05-17,Oxford/AstraZeneca
GRC,2022-05-17,Pfizer/BioNTech
GRC,2022-05-18,Johnson&Johnson
GRC,2022-05-18,Moderna
GRC,2022-05-18,Novavax
GRC,2022-05-18,Oxford/AstraZeneca
GRC,2022-05-18,Pfizer/BioNTech
GRC,2022-05-19,Johnson&Johnson
GRC,2022-05-19,Moderna
GRC,2022-05-19,Novavax
GRC,2022-05-19,Oxford/AstraZeneca
GRC,2022-05-19,Pfizer/BioNTech
GRC,2022-05-20,Johnson&Johnson
GRC,2022-05-20,Moderna
GRC,2022-05-20,Novavax
GRC,2022-05-20,Oxford/AstraZeneca
GRC,2022-05-20,Pfizer/BioNTech
GRC,2022-05-21,Johnson&Johnson
GRC,2022-05-21,Moderna
GRC,2022-05-21,Novavax
GRC,2022-05-21,Oxford/AstraZeneca
GRC,2022-05-21,Pfizer/BioNTech
GRC,2022-05-22,Johnson&Johnson
GRC,2022-05-22,Moderna
GRC,2022-05-22,Novavax
GRC,2022-05-22,Oxford/AstraZeneca
GRC,2022-05-22,Pfizer/BioNTech
GRC,2022-05-23,Johnson&Johnson
GRC,2022-05-23,Moderna
GRC,2022-05-23,Novavax
GRC,2022-05-23,Oxford/AstraZeneca
GRC,2022-05-23,Pfizer/BioNTech
GRC,2022-05-24,Johnson&Johnson
GRC,2022-05-24,Moderna
GRC,2022-05-24,Novavax
GRC,2022-05-24,Oxford/AstraZeneca
GRC,2022-05-24,Pfizer/BioNTech
GRC,2022-05-25,Johnson&Johnson
GRC,2022-05-25,Moderna
GRC,2022-05-25,Novavax
GRC,2022-05-25,Oxford/AstraZeneca
GRC,2022-05-25,Pfizer/BioNTech
GRC,2022-05-26,Johnson&Johnson
GRC,2022-05-26,Moderna
GRC,2022-05-26,Novavax
GRC,2022-05-26,Oxford/AstraZeneca
GRC,2022-05-26,Pfizer/BioNTech
GRC,2022-05-27,Johnson&Johnson
GRC,2022-05-27,Moderna
GRC,2022-05-27,Novavax
GRC,2022-05-27,Oxford/AstraZeneca
GRC,2022-05-27,Pfizer/BioNTech
GRC,2022-05-28,Johnson&Johnson
GRC,2022-05-28,Moderna
GRC,2022-05-28,Novavax
GRC,2022-05-28,Oxford/AstraZeneca
GRC,2022-05-28,Pfizer/BioNTech
GRC,2022-05-29,Johnson&Johnson
GRC,2022-05-29,Moderna
GRC,2022-05-29,Novavax
GRC,2022-05-29,Oxford/AstraZeneca
GRC,2022-05-29,Pfizer/BioNTech
GRC,2022-05-30,Johnson&Johnson
GRC,2022-05-30,Moderna
GRC,2022-05-30,Novavax
GRC,2022-05-30,Oxford/AstraZeneca
GRC,2022-05-30,Pfizer/BioNTech
GRC,2022-05-31,Johnson&Johnson
GRC,2022-05-31,Moderna
GRC,2022-05-31,Novavax
GRC,2022-05-31,Oxford/AstraZeneca
GRC,2022-05-31,Pfizer/BioNTech
GRC,2022-06-01,Johnson&Johnson
GRC,2022-06-01,Moderna
GRC,2022-06-01,Novavax
GRC,2022-06-01,Oxford/AstraZeneca
GRC,2022-06-01,Pfizer/BioNTech
GRC,2022-06-02,Johnson&Johnson
GRC,2022-06-02,Moderna
GRC,2022-06-02,Novavax
GRC,2022-06-02,Oxford/AstraZeneca
GRC,2022-06-02,Pfizer/BioNTech
GRC,2022-06-03,Johnson&Johnson
GRC,2022-06-03,Moderna
GRC,2022-06-03,Novavax
GRC,2022-06-03,Oxford/AstraZeneca
GRC,2022-06-03,Pfizer/BioNTech
GRC,2022-06-04,Johnson&Johnson
GRC,2022-06-04,Moderna
GRC,2022-06-04,Novavax
GRC,2022-06-04,Oxford/AstraZeneca
GRC,2022-06-04,Pfizer/BioNTech
GRC,2022-06-05,Johnson&Johnson
GRC,2022-06-05,Moderna
GRC,2022-06-05,Novavax
GRC,2022-06-05,Oxford/AstraZeneca
GRC,2022-06-05,Pfizer/BioNTech
GRC,2022-06-06,Johnson&Johnson
GRC,2022-06-06,Moderna
GRC,2022-06-06,Novavax
GRC,2022-06-06,Oxford/AstraZeneca
GRC,2022-06-06,Pfizer/BioNTech
GRC,2022-06-07,Johnson&Johnson
GRC,2022-06-07,Moderna
GRC,2022-06-07,Novavax
GRC,2022-06-07,Oxford/AstraZeneca
GRC,2022-06-07,Pfizer/BioNTech
GRC,2022-06-08,Johnson&Johnson
GRC,2022-06-08,Moderna
GRC,2022-06-08,Novavax
GRC,2022-06-08,Oxford/AstraZeneca
GRC,2022-06-08,Pfizer/BioNTech
GRC,2022-06-09,Johnson&Johnson
GRC,2022-06-09,Moderna
GRC,2022-06-09,Novavax
GRC,2022-06-09,Oxford/AstraZeneca
GRC,2022-06-09,Pfizer/BioNTech
GRC,2022-06-10,Johnson&Johnson
GRC,2022-06-10,Moderna
GRC,2022-06-10,Novavax
GRC,2022-06-10,Oxford/AstraZeneca
GRC,2022-06-10,Pfizer/BioNTech
GRC,2022-06-11,Johnson&Johnson
GRC,2022-06-11,Moderna
GRC,2022-06-11,Novavax
GRC,2022-06-11,Oxford/AstraZeneca
GRC,2022-06-11,Pfizer/BioNTech
GRC,2022-06-12,Johnson&Johnson
GRC,2022-06-12,Moderna
GRC,2022-06-12,Novavax
GRC,2022-06-12,Oxford/AstraZeneca
GRC,2022-06-12,Pfizer/BioNTech
GRC,2022-06-13,Johnson&Johnson
GRC,2022-06-13,Moderna
GRC,2022-06-13,Novavax
GRC,2022-06-13,Oxford/AstraZeneca
GRC,2022-06-13,Pfizer/BioNTech
GRC,2022-06-14,Johnson&Johnson
GRC,2022-06-14,Moderna
GRC,2022-06-14,Novavax
GRC,2022-06-14,Oxford/AstraZeneca
GRC,2022-06-14,Pfizer/BioNTech
GRC,2022-06-15,Johnson&Johnson
GRC,2022-06-15,Moderna
GRC,2022-06-15,Novavax
GRC,2022-06-15,Oxford/AstraZeneca
GRC,2022-06-15,Pfizer/BioNTech
GRC,2022-06-16,Johnson&Johnson
GRC,2022-06-16,Moderna
GRC,2022-06-16,Novavax
GRC,2022-06-16,Oxford/AstraZeneca
GRC,2022-06-16,Pfizer/BioNTech
GRC,2022-06-17,Johnson&Johnson
GRC,2022-06-17,Moderna
GRC,2022-06-17,Novavax
GRC,2022-06-17,Oxford/AstraZeneca
GRC,2022-06-17,Pfizer/BioNTech
GRC,2022-06-18,Johnson&Johnson
GRC,2022-06-18,Moderna
GRC,2022-06-18,Novavax
GRC,2022-06-18,Oxford/AstraZeneca
GRC,2022-06-18,Pfizer/BioNTech
GRC,2022-06-19,Johnson&Johnson
GRC,2022-06-19,Moderna
GRC,2022-06-19,Novavax
GRC,2022-06-19,Oxford/AstraZeneca
GRC,2022-06-19,Pfizer/BioNTech
GRC,2022-06-20,Johnson&Johnson
GRC,2022-06-20,Moderna
GRC,2022-06-20,Novavax
GRC,2022-06-20,Oxford/AstraZeneca
GRC,2022-06-20,Pfizer/BioNTech
GRC,2022-06-21,Johnson&Johnson
GRC,2022-06-21,Moderna
GRC,2022-06-21,Novavax
GRC,2022-06-21,Oxford/AstraZeneca
GRC,2022-06-21,Pfizer/BioNTech
GRC,2022-06-22,Johnson&Johnson
GRC,2022-06-22,Moderna
GRC,2022-06-22,Novavax
GRC,2022-06-22,Oxford/AstraZeneca
GRC,2022-06-22,Pfizer/BioNTech
GRC,2022-06-23,Johnson&Johnson
GRC,2022-06-23,Moderna
GRC,2022-06-23,Novavax
GRC,2022-06-23,Oxford/AstraZeneca
GRC,2022-06-23,Pfizer/BioNTech
GRC,2022-06-24,Johnson&Johnson
GRC,2022-06-24,Moderna
GRC,2022-06-24,Novavax
GRC,2022-06-24,Oxford/AstraZeneca
GRC,2022-06-24,Pfizer/BioNTech
GRC,2022-06-25,Johnson&Johnson
GRC,2022-06-25,Moderna
GRC,2022-06-25,Novavax
GRC,2022-06-25,Oxford/AstraZeneca
GRC,2022-06-25,Pfizer/BioNTech
GRC,2022-06-26,Johnson&Johnson
GRC,2022-06-26,Moderna
GRC,2022-06-26,Novavax
GRC,2022-06-26,Oxford/AstraZeneca
GRC,2022-06-26,Pfizer/BioNTech
GRC,2022-06-27,Johnson&Johnson
GRC,2022-06-27,Moderna
GRC,2022-06-27,Novavax
GRC,2022-06-27,Oxford/AstraZeneca
GRC,2022-06-27,Pfizer/BioNTech
GRC,2022-06-28,Johnson&Johnson
GRC,2022-06-28,Moderna
GRC,2022-06-28,Novavax
GRC,2022-06-28,Oxford/AstraZeneca
GRC,2022-06-28,Pfizer/BioNTech
GRC,2022-06-29,Johnson&Johnson
GRC,2022-06-29,Moderna
GRC,2022-06-29,Novavax
GRC,2022-06-29,Oxford/AstraZeneca
GRC,2022-06-29,Pfizer/BioNTech
GRC,2022-06-30,Johnson&Johnson
GRC,2022-06-30,Moderna
GRC,2022-06-30,Novavax
GRC,2022-06-30,Oxford/AstraZeneca
GRC,2022-06-30,Pfizer/BioNTech
GRC,2022-07-01,Johnson&Johnson
GRC,2022-07-01,Moderna
GRC,2022-07-01,Novavax
GRC,2022-07-01,Oxford/AstraZeneca
GRC,2022-07-01,Pfizer/BioNTech
GRC,2022-07-02,Johnson&Johnson
GRC,2022-07-02,Moderna
GRC,2022-07-02,Novavax
GRC,2022-07-02,Oxford/AstraZeneca
GRC,2022-07-02,Pfizer/BioNTech
GRC,2022-07-03,Johnson&Johnson
GRC,2022-07-03,Moderna
GRC,2022-07-03,Novavax
GRC,2022-07-03,Oxford/AstraZeneca
GRC,2022-07-03,Pfizer/BioNTech
GRC,2022-07-04,Johnson&Johnson
GRC,2022-07-04,Moderna
GRC,2022-07-04,Novavax
GRC,2022-07-04,Oxford/AstraZeneca
GRC,2022-07-04,Pfizer/BioNTech
GRC,2022-07-05,Johnson&Johnson
GRC,2022-07-05,Moderna
GRC,2022-07-05,Novavax
GRC,2022-07-05,Oxford/AstraZeneca
GRC,2022-07-05,Pfizer/BioNTech
GRC,2022-07-06,Johnson&Johnson
GRC,2022-07-06,Moderna
GRC,2022-07-06,Novavax
GRC,2022-07-06,Oxford/AstraZeneca
GRC,2022-07-06,Pfizer/BioNTech
GRC,2022-07-07,Johnson&Johnson
GRC,2022-07-07,Moderna
GRC,2022-07-07,Novavax
GRC,2022-07-07,Oxford/AstraZeneca
GRC,2022-07-07,Pfizer/BioNTech
GRC,2022-07-08,Johnson&Johnson
GRC,2022-07-08,Moderna
GRC,2022-07-08,Novavax
GRC,2022-07-08,Oxford/AstraZeneca
GRC,2022-07-08,Pfizer/BioNTech
GRC,2022-07-09,Johnson&Johnson
GRC,2022-07-09,Moderna
GRC,2022-07-09,Novavax
GRC,2022-07-09,Oxford/AstraZeneca
GRC,2022-07-09,Pfizer/BioNTech
GRC,2022-07-10,Johnson&Johnson
GRC,2022-07-10,Moderna
GRC,2022-07-10,Novavax
GRC,2022-07-10,Oxford/AstraZeneca
GRC,2022-07-10,Pfizer/BioNTech
GRC,2022-07-11,Johnson&Johnson
GRC,2022-07-11,Moderna
GRC,2022-07-11,Novavax
GRC,2022-07-11,Oxford/AstraZeneca
GRC,2022-07-11,Pfizer/BioNTech
GRC,2022-07-12,Johnson&Johnson
GRC,2022-07-12,Moderna
GRC,2022-07-12,Novavax
GRC,2022-07-12,Oxford/AstraZeneca
GRC,2022-07-12,Pfizer/BioNTech
GRC,2022-07-13,Johnson&Johnson
GRC,2022-07-13,Moderna
GRC,2022-07-13,Novavax
GRC,2022-07-13,Oxford/AstraZeneca
GRC,2022-07-13,Pfizer/BioNTech
GRC,2022-07-14,Johnson&Johnson
GRC,2022-07-14,Moderna
GRC,2022-07-14,Novavax
GRC,2022-07-14,Oxford/AstraZeneca
GRC,2022-07-14,Pfizer/BioNTech
GRC,2022-07-15,Johnson&Johnson
GRC,2022-07-15,Moderna
GRC,2022-07-15,Novavax
GRC,2022-07-15,Oxford/AstraZeneca
GRC,2022-07-15,Pfizer/BioNTech
GRC,2022-07-16,Johnson&Johnson
GRC,2022-07-16,Moderna
GRC,2022-07-16,Novavax
GRC,2022-07-16,Oxford/AstraZeneca
GRC,2022-07-16,Pfizer/BioNTech
GRC,2022-07-17,Johnson&Johnson
GRC,2022-07-17,Moderna
GRC,2022-07-17,Novavax
GRC,2022-07-17,Oxford/AstraZeneca
GRC,2022-07-17,Pfizer/BioNTech
GRC,2022-07-18,Johnson&Johnson
GRC,2022-07-18,Moderna
GRC,2022-07-18,Novavax
GRC,2022-07-18,Oxford/AstraZeneca
